,USPS,ST,NAME,ZCTA5,LAT,LON
241,Alba,01,Alba Iulia,510290,46.0667,23.5833
242,Alba,01,Alba Iulia,510291,46.0667,23.5833
243,Alba,01,Alba Iulia,510292,46.0667,23.5833
244,Alba,01,Alba Iulia,510293,46.0667,23.5833
245,Alba,01,Alba Iulia,510294,46.0667,23.5833
246,Alba,01,Alba Iulia,510295,46.0667,23.5833
247,Alba,01,Alba Iulia,510296,46.0667,23.5833
248,Alba,01,Alba Iulia,510297,46.0667,23.5833
249,Alba,01,Alba Iulia,510298,46.0667,23.5833
250,Alba,01,Alba Iulia,510299,46.0667,23.5833
251,Alba,01,Alba Iulia,510301,46.0667,23.5833
252,Alba,01,Alba Iulia,510302,46.0667,23.5833
253,Alba,01,Alba Iulia,510303,46.0667,23.5833
254,Alba,01,Alba Iulia,510304,46.0667,23.5833
255,Alba,01,Alba Iulia,510305,46.0667,23.5833
256,Alba,01,Alba Iulia,510306,46.0667,23.5833
257,Alba,01,Alba Iulia,510307,46.0667,23.5833
258,Alba,01,Alba Iulia,510308,46.0667,23.5833
259,Alba,01,Alba Iulia,510309,46.0667,23.5833
260,Alba,01,Alba Iulia,510311,46.0667,23.5833
261,Alba,01,Alba Iulia,510312,46.0667,23.5833
262,Alba,01,Alba Iulia,510313,46.0667,23.5833
263,Alba,01,Alba Iulia,510314,46.0667,23.5833
264,Alba,01,Alba Iulia,510315,46.0667,23.5833
265,Alba,01,Alba Iulia,510316,46.0667,23.5833
266,Alba,01,Alba Iulia,510317,46.0667,23.5833
267,Alba,01,Alba Iulia,510318,46.0667,23.5833
268,Alba,01,Alba Iulia,510319,46.0667,23.5833
269,Alba,01,Alba Iulia,510321,46.0667,23.5833
270,Alba,01,Alba Iulia,510322,46.0667,23.5833
271,Alba,01,Alba Iulia,510323,46.0667,23.5833
272,Alba,01,Alba Iulia,510324,46.0667,23.5833
273,Alba,01,Alba Iulia,510325,46.0667,23.5833
274,Alba,01,Alba Iulia,510326,46.0667,23.5833
275,Alba,01,Alba Iulia,510327,46.0667,23.5833
276,Alba,01,Alba Iulia,510328,46.0667,23.5833
277,Alba,01,Alba Iulia,510329,46.0667,23.5833
278,Alba,01,Alba Iulia,510331,46.0667,23.5833
279,Alba,01,Alba Iulia,510332,46.0667,23.5833
280,Alba,01,Alba Iulia,510333,46.0667,23.5833
281,Alba,01,Alba Iulia,510334,46.0667,23.5833
282,Alba,01,Alba Iulia,510335,46.0667,23.5833
283,Alba,01,Alba Iulia,510336,46.0667,23.5833
284,Alba,01,Alba Iulia,510337,46.0667,23.5833
285,Alba,01,Alba Iulia,510338,46.0667,23.5833
286,Alba,01,Alba Iulia,510339,46.0667,23.5833
287,Alba,01,Alba Iulia,510341,46.0667,23.5833
288,Alba,01,Alba Iulia,510342,46.0667,23.5833
289,Alba,01,Alba Iulia,510343,46.0667,23.5833
290,Alba,01,Alba Iulia,510344,46.0667,23.5833
291,Alba,01,Alba Iulia,510345,46.0667,23.5833
292,Alba,01,Alba Iulia,510346,46.0667,23.5833
293,Alba,01,Alba Iulia,510347,46.0667,23.5833
294,Alba,01,Alba Iulia,510348,46.0667,23.5833
295,Alba,01,Alba Iulia,510351,46.0667,23.5833
296,Alba,01,Alba Iulia,510352,46.0667,23.5833
297,Alba,01,Alba Iulia,510353,46.0667,23.5833
298,Alba,01,Alba Iulia,510354,46.0667,23.5833
299,Alba,01,Alba Iulia,510355,46.0667,23.5833
300,Alba,01,Alba Iulia,510356,46.0667,23.5833
301,Alba,01,Alba Iulia,510357,46.0667,23.5833
302,Alba,01,Alba Iulia,510358,46.0667,23.5833
303,Alba,01,Alba Iulia,510359,46.0667,23.5833
304,Alba,01,Alba Iulia,510361,46.0667,23.5833
305,Alba,01,Alba Iulia,510362,46.0667,23.5833
306,Alba,01,Alba Iulia,510363,46.0667,23.5833
307,Alba,01,Alba Iulia,510364,46.0667,23.5833
308,Alba,01,Alba Iulia,510365,46.0667,23.5833
309,Alba,01,Alba Iulia,510366,46.0667,23.5833
310,Alba,01,Alba Iulia,510367,46.0667,23.5833
311,Alba,01,Alba Iulia,510368,46.0667,23.5833
312,Alba,01,Alba Iulia,510369,46.0667,23.5833
