,USPS,ST,NAME,ZCTA5,LAT,LON
364,Lower Silesia,72,Szaszorowice,56-215,51.6496,16.3853
365,Lower Silesia,72,Głobice,56-215,51.6414,16.3459
366,Lower Silesia,72,Bełcz Wielki,56-215,51.6173,16.3621
367,Lower Silesia,72,Lipowiec,56-215,51.6413,16.3788
368,Lower Silesia,72,Żuchlów,56-215,51.6808,16.4025
369,Lower Silesia,72,Masełkowice,56-215,51.6263,16.4141
370,Lower Silesia,72,Klimontów,56-215,51.6971,16.3332
371,Lower Silesia,72,Łękanów,56-215,51.7146,16.4156
372,Lower Silesia,72,Świerczów,56-215,51.6775,16.287
373,Lower Silesia,72,Wroniniec,56-215,51.6818,16.4423
374,Lower Silesia,72,Bartodzieje,56-215,51.6805,16.3261
375,Lower Silesia,72,Wronów,56-215,51.7527,16.4446
376,Lower Silesia,72,Miechów,56-215,51.6599,16.4182
377,Lower Silesia,72,Żabin,56-215,51.6596,16.3536
378,Lower Silesia,72,Wągroda,56-215,51.6613,16.3334
379,Lower Silesia,72,Niechlów,56-215,51.6891,16.3652
380,Lower Silesia,72,Wioska,56-215,51.7449,16.4617
381,Lower Silesia,72,Siciny,56-215,51.727,16.4269
382,Lower Silesia,72,Tarpno,56-215,51.7249,16.4614
383,Lower Silesia,72,Karów,56-215,51.6659,16.3153
384,Lower Silesia,72,Jawor,59-400,51.054,16.1888
385,Lower Silesia,72,Marcinowice,59-407,51.062,16.318
386,Lower Silesia,72,Luboradz,59-407,51.0591,16.2912
387,Lower Silesia,72,Grzegorzów,59-407,51.0579,16.2372
388,Lower Silesia,72,Drzymałowice,59-407,51.0559,16.3125
389,Lower Silesia,72,Zimnik,59-407,51.0102,16.2564
390,Lower Silesia,72,Godziszowa,59-407,51.0948,16.2107
391,Lower Silesia,72,Rybno,59-407,51.0496,16.2402
392,Lower Silesia,72,Siekierzyce,59-407,51.0268,16.2341
393,Lower Silesia,72,Barycz,59-407,51.098,16.2531
394,Lower Silesia,72,Mściwojów,59-407,51.0423,16.2714
395,Lower Silesia,72,Snowidza,59-407,51.0811,16.2544
396,Lower Silesia,72,Niedaszów,59-407,51.0209,16.2616
397,Lower Silesia,72,Targoszyn,59-407,51.0308,16.3058
398,Lower Silesia,72,Myślibórz,59-411,51.0257,16.1187
399,Lower Silesia,72,Nowa Wieś Wielka,59-411,50.9928,16.0449
400,Lower Silesia,72,Grobla,59-411,50.9833,16.1148
401,Lower Silesia,72,Paszowice,59-411,51.02,16.1693
402,Lower Silesia,72,Zębowice,59-411,51.04,16.2094
403,Lower Silesia,72,Kwietniki,59-411,50.9702,16.1387
404,Lower Silesia,72,Bolkowice,59-411,50.9927,16.1982
405,Lower Silesia,72,Wiadrów,59-411,50.9789,16.1787
406,Lower Silesia,72,Pogwizdów,59-411,50.965,16.0945
407,Lower Silesia,72,Nowa Wieś Mała,59-411,50.9843,16.0578
408,Lower Silesia,72,Sokola,59-411,50.9756,16.1567
409,Lower Silesia,72,Jakuszowa,59-411,51.011,16.1083
410,Lower Silesia,72,Kłonice,59-411,50.9984,16.1394
411,Lower Silesia,72,Siedmica,59-411,50.9959,16.0917
412,Lower Silesia,72,Sady Górne,59-420,50.878,16.1613
413,Lower Silesia,72,Stare Rochowice,59-420,50.9221,16.0476
414,Lower Silesia,72,Lipa,59-420,50.9712,16.0202
415,Lower Silesia,72,Jastrowiec,59-420,50.9668,16.0531
416,Lower Silesia,72,Radzimowice,59-420,50.9399,15.9727
417,Lower Silesia,72,Półwsie,59-420,50.8805,16.1026
418,Lower Silesia,72,Gorzanowice,59-420,50.944,16.0782
419,Lower Silesia,72,Wierzchosławice,59-420,50.8975,16.0907
420,Lower Silesia,72,Wierzchosławiczki,59-420,50.909,16.0662
421,Lower Silesia,72,Świny,59-420,50.9352,16.1149
422,Lower Silesia,72,Kaczorów,59-420,50.9091,15.9553
423,Lower Silesia,72,Mysłów,59-420,50.9302,15.9783
424,Lower Silesia,72,Płonina,59-420,50.9046,16.0025
