,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
78,0,Janakkala,Uusimaa,16447,Janakkala,,0.50538092053262,0.4946190794673801,1.0,0.0,0.0,0.0,0.0,0.0,0.06815832674651912,0.07393445613181736,0.037575241685413756,0.04560102146288077,0.03690642670395817,0.04420259013801909,0.05198516446768408,0.05824770474858637,0.06335501915242901,0.06791512129871709,0.07369125068401532,0.0726576275308567,0.06858393628017267,0.07204961391135162,0.06359822460023104,0.04377698060436554,0.03155590685231349,0.026205387000668816,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4101659877181248,0.02821183194503557,0.4393506414543686,0.12227153888247097
79,0,Jokioinen,Uusimaa,5195,Jokioinen,,0.4954764196342637,0.5045235803657363,1.0,0.0,0.0,0.0,0.0,0.0,0.05832531280076997,0.07083734359961502,0.04061597690086622,0.04850818094321463,0.034071222329162654,0.03580365736284889,0.0411934552454283,0.05274302213666988,0.06737247353224254,0.06448508180943215,0.0764196342637151,0.07468719923002888,0.07853705486044274,0.08681424446583254,0.06698748796920115,0.03676612127045236,0.032723772858517804,0.03310875842155919,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4111645813282002,0.0246390760346487,0.4500481231953802,0.11414821944177093
80,0,Loppi,Uusimaa,7861,Loppi,,0.5164737310774711,0.4835262689225289,1.0,0.0,0.0,0.0,0.0,0.0,0.06462282152397913,0.0805241063477929,0.04515964889963109,0.0452868591782216,0.025187635160921002,0.03053046686172243,0.04210660221345885,0.05889835898740618,0.06805749904592291,0.06246024678794047,0.08077852690497392,0.07721663910443964,0.07161938684645719,0.07619895687571555,0.06869355043887546,0.04350591527795446,0.03421956494084722,0.024933214603739984,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.44281897977356577,0.026459737946826104,0.42475512021371326,0.10596616206589493
81,0,Riihimäki,Uusimaa,28736,Riihimäki,,0.49676364142538976,0.5032363585746102,1.0,0.0,0.0,0.0,0.0,0.0,0.06653674832962138,0.07210467706013363,0.03459075723830735,0.04489142538975501,0.0558184855233853,0.05835885300668151,0.05728006681514477,0.0626391982182628,0.064483574610245,0.06051642538975501,0.07012110244988864,0.06879871937639198,0.06904231625835189,0.06604955456570157,0.05982043429844098,0.035147550111358575,0.027178452115812917,0.02662165924276169,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.39605373051224935,0.04266425389755011,0.41418429844098,0.14709771714922049
82,0,Tammela,Uusimaa,6081,Tammela,,0.5064956421641178,0.49350435783588226,1.0,0.0,0.0,0.0,0.0,0.0,0.05722742969906265,0.0728498602203585,0.037329386614043746,0.04620950501562243,0.036013813517513565,0.03552047360631475,0.04127610590363427,0.04982733103108041,0.054102943594803485,0.07120539384969578,0.06972537411609933,0.08945897056405197,0.08008551225127446,0.07992106561420818,0.06840980101956914,0.03996053280710409,0.034862687058049666,0.036013813517513565,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.400263114619306,0.0328893274132544,0.4443348133530669,0.12251274461437264
83,0,Ypäjä,Uusimaa,2357,Ypäjä,,0.5044548154433602,0.4955451845566398,1.0,0.0,0.0,0.0,0.0,0.0,0.05303351718285957,0.06236741620704285,0.03182011030971574,0.040729741196436145,0.04412388629613916,0.044972422571064916,0.04624522698345354,0.054306321595248196,0.05642766228256258,0.05642766228256258,0.07254985150615188,0.08103521425540942,0.07679253288078065,0.09546033092914723,0.06915570640644887,0.04030547305897327,0.034789987271955876,0.03945693678404752,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4051760712770471,0.03394145099703012,0.4739075095460331,0.08697496817988969
84,0,MK06 Pirkanmaa,Uusimaa,515095,MK06 Pirkanmaa,,0.4924664382298411,0.5075335617701588,1.0,0.0,0.0,0.0,0.0,0.0,0.0713460623768431,0.06716819227521137,0.031747541715605856,0.041949543288131316,0.06444442287345054,0.0689173841718518,0.0669080460885856,0.06700317417175472,0.06361350818781002,0.05701084266009183,0.0630699191411293,0.06238849144332599,0.06110717440472146,0.06266611013502364,0.058711499820421474,0.03703588658402819,0.027750220833050215,0.027161979828963588,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.36453858026189345,0.06016948329919723,0.3779166949785962,0.19737524146031316
85,0,Akaa,Uusimaa,16611,Akaa,,0.5015351273252664,0.4984648726747336,1.0,0.0,0.0,0.0,0.0,0.0,0.06880982481488171,0.07958581662753597,0.04087652760219132,0.043404972608512435,0.03431461080007224,0.03780627295165854,0.05129131298537114,0.06796700981277466,0.07422792125699837,0.0662813798085606,0.07248209018120523,0.0639335380169767,0.07049545481909578,0.07169947625067727,0.06303052194329059,0.03726446330744687,0.02684967792426705,0.029679128288483535,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.41936066461983024,0.03232797543796279,0.4173138281861417,0.13099753175606527
86,0,Hämeenkyrö,Uusimaa,10510,Hämeenkyrö,,0.5027592768791627,0.4972407231208373,1.0,0.0,0.0,0.0,0.0,0.0,0.07725975261655565,0.07183634633682208,0.03815413891531874,0.04862036156041865,0.032445290199809705,0.04100856327307326,0.05280685061845861,0.06336822074215033,0.058039961941008564,0.06850618458610847,0.07240723120837297,0.07611798287345385,0.06841103710751666,0.07069457659372026,0.06184586108468126,0.03929590865842055,0.03016175071360609,0.029019980970504282,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.41065651760228356,0.02559467174119886,0.4483349191246432,0.11541389153187441
87,0,Ikaalinen,Uusimaa,7003,Ikaalinen,,0.5007853776952734,0.4992146223047265,1.0,0.0,0.0,0.0,0.0,0.0,0.06168784806511495,0.06168784806511495,0.03012994430958161,0.038697700985292016,0.0355561902041982,0.04383835499071826,0.0425531914893617,0.052406111666428674,0.054833642724546626,0.05097815222047694,0.07254033985434814,0.06739968584892189,0.07996572897329716,0.09424532343281451,0.0845351992003427,0.05397686705697558,0.03741253748393546,0.03755533342853063,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40425531914893625,0.026702841639297443,0.45337712408967584,0.11566471512209053
88,0,Juupajoki,Uusimaa,1884,Juupajoki,,0.5127388535031847,0.4872611464968153,1.0,0.0,0.0,0.0,0.0,0.0,0.06422505307855626,0.06263269639065817,0.040339702760084924,0.03397027600849257,0.02813163481953291,0.03397027600849257,0.04777070063694268,0.052547770700636945,0.05785562632696391,0.04883227176220807,0.06528662420382166,0.0732484076433121,0.08386411889596602,0.10031847133757962,0.07059447983014862,0.054140127388535034,0.04193205944798301,0.040339702760084924,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4548832271762209,0.021231422505307854,0.4304670912951168,0.09341825902335456
89,0,Kangasala,Uusimaa,31676,Kangasala,,0.4964642000252557,0.5035357999747443,1.0,0.0,0.0,0.0,0.0,0.0,0.08337542619017553,0.08444879403965147,0.041166813991665614,0.04527086753377952,0.03848339436797575,0.045775981815885845,0.05502588710695795,0.06787473165803763,0.07475691375173633,0.06964263164540978,0.06954792271751484,0.06607526202803385,0.059256219219598436,0.0602033084985478,0.05537315317590605,0.03671549438060361,0.025539840889001138,0.02146735698951888,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.3842341204697563,0.03854653365323905,0.3834133097613335,0.19380603611567118
90,0,Kihniö,Uusimaa,1910,Kihniö,,0.512565445026178,0.487434554973822,1.0,0.0,0.0,0.0,0.0,0.0,0.05654450261780105,0.0549738219895288,0.02931937172774869,0.0356020942408377,0.028272251308900525,0.032460732984293195,0.04397905759162304,0.05340314136125655,0.043455497382198956,0.04397905759162304,0.0712041884816754,0.0905759162303665,0.10837696335078534,0.08900523560209424,0.07643979057591622,0.05549738219895288,0.03926701570680628,0.04764397905759162,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.45340314136125653,0.021465968586387434,0.44397905759162304,0.08115183246073299
91,0,Lempäälä,Uusimaa,23206,Lempäälä,,0.49569076962854436,0.5043092303714557,1.0,0.0,0.0,0.0,0.0,0.0,0.09859519089890545,0.10286132896664656,0.04369559596656037,0.05003016461260019,0.03499095061621994,0.04520382659656985,0.06071705593381022,0.07795397741963285,0.0789020081013531,0.06864603981728863,0.06377660949754374,0.05946737912608808,0.05145221063518056,0.05360682582090839,0.04675514953029389,0.028785658881323794,0.017193829182108076,0.017366198396966303,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40144790140480907,0.03774885805395156,0.3518055675256399,0.2089976730155994
92,0,Mänttä-Vilppula,Uusimaa,9983,Mänttä-Vilppula,,0.4955424221175999,0.5044575778824001,1.0,0.0,0.0,0.0,0.0,0.0,0.04587799258739858,0.05268957227286387,0.02764699989982971,0.04287288390263448,0.03265551437443654,0.03656215566462987,0.037964539717519785,0.0456776520084143,0.055694680957627966,0.054392467194230194,0.06661324251227085,0.07352499248722828,0.09165581488530501,0.09806671341280176,0.08945206851647801,0.05509365922067515,0.0475808875087649,0.045978162876890716,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40899529199639384,0.022738655714715016,0.48572573374737055,0.08254031854152058
93,0,Nokia,Uusimaa,33527,Nokia,,0.49589882781042144,0.5041011721895785,1.0,0.0,0.0,0.0,0.0,0.0,0.07918990664240762,0.08536403495690041,0.039251946192620873,0.04444179318161482,0.03850627852178841,0.04515763414561398,0.05804277149759895,0.07298595162108151,0.07650550302741074,0.06752766427058789,0.06743818415008798,0.06311331165925971,0.06209920362692755,0.0630536582455931,0.05658126286276732,0.032719897396128496,0.024905300205804278,0.023115697795806366,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4031079428520297,0.034479673099293104,0.4006024994780326,0.16180988457064455
94,0,Orivesi,Uusimaa,9221,Orivesi,,0.49419802624444203,0.505801973755558,1.0,0.0,0.0,0.0,0.0,0.0,0.06333369482702526,0.06658713805444096,0.03307667281205943,0.040017351697212884,0.03188374362867368,0.03849907819108556,0.04598199761414163,0.05736904891009652,0.05379026135993927,0.05444095000542241,0.07135885478798396,0.0739616093699165,0.0820952174384557,0.07688970827459062,0.07938401474894263,0.05270578028413404,0.039258214944149224,0.03936666305172975,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.41286194555905,0.033618913349962046,0.42891226548096734,0.12460687561002061
95,0,Parkano,Uusimaa,6469,Parkano,,0.5101252125521719,0.4898747874478281,1.0,0.0,0.0,0.0,0.0,0.0,0.0553408563920235,0.06090585871077446,0.03292626371927655,0.038645849435770596,0.038336682640284434,0.036636265265110525,0.045602102334209305,0.04730251970938321,0.04529293553872314,0.05147627144844644,0.07141752975730406,0.07079919616633173,0.08703045292935539,0.09445045602102334,0.08455711856546606,0.057968774153655894,0.04158293399288916,0.03972793321997217,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4295872623280259,0.02009584170660071,0.4669964445818519,0.08332045138352141
96,0,Pirkkala,Uusimaa,19368,Pirkkala,,0.49535315985130113,0.5046468401486989,1.0,0.0,0.0,0.0,0.0,0.0,0.09004543577034284,0.08684427922346138,0.042544403139198675,0.04677819083023544,0.038672036348616275,0.049153242461792646,0.0639714993804213,0.0742978108219744,0.07992565055762081,0.06717265592730277,0.06856670797191243,0.0617513424204874,0.053696819496076,0.05281908302354399,0.05457455596860801,0.03242461792647666,0.02049772821148286,0.016263940520446097,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.3649834779016935,0.04590045435770343,0.34464064436183395,0.2444754233787691
97,0,Punkalaidun,Uusimaa,2896,Punkalaidun,,0.5134668508287292,0.4865331491712707,1.0,0.0,0.0,0.0,0.0,0.0,0.050759668508287295,0.057320441988950276,0.03418508287292818,0.03660220994475138,0.0324585635359116,0.03763812154696133,0.03901933701657458,0.041091160220994474,0.04212707182320442,0.05870165745856354,0.07009668508287292,0.07907458563535912,0.08598066298342541,0.08839779005524862,0.0787292817679558,0.05593922651933702,0.05179558011049724,0.060082872928176795,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4392265193370165,0.03314917127071823,0.425414364640884,0.10220994475138122
98,0,Pälkäne,Uusimaa,6499,Pälkäne,,0.5016156331743346,0.4983843668256655,1.0,0.0,0.0,0.0,0.0,0.0,0.057855054623788274,0.06724111401754115,0.036621018618248964,0.04246807201107863,0.027850438529004463,0.034774580704723806,0.04339129096784121,0.04908447453454377,0.05800892444991537,0.05708570549315279,0.07662717341129405,0.08201261732574242,0.0787813509770734,0.08339744576088629,0.07339590706262501,0.0523157408832128,0.04185259270657024,0.03723649792275735,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4105246961070934,0.032004923834436066,0.4362209570703185,0.12124942298815203
99,0,Ruovesi,Uusimaa,4398,Ruovesi,,0.4984083674397453,0.5015916325602546,1.0,0.0,0.0,0.0,0.0,0.0,0.0470668485675307,0.0538881309686221,0.029331514324693043,0.03706230104592997,0.027512505684402,0.02910413824465666,0.035698044565711684,0.04001819008640291,0.05115961800818554,0.047521600727603454,0.0723055934515689,0.07844474761255116,0.09504320145520691,0.09618008185538882,0.09163256025466121,0.061618917689859026,0.054570259208731244,0.05184174624829468,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.41928149158708505,0.02569349704411096,0.4602091859936335,0.09481582537517053
100,0,Sastamala,Uusimaa,24651,Sastamala,,0.49677497870268955,0.5032250212973105,1.0,0.0,0.0,0.0,0.0,0.0,0.0624315443592552,0.06559571619812583,0.03330493691939475,0.04470406880045434,0.037888929455194516,0.040647438237799684,0.048760699363109,0.05281732992576366,0.05541357348586264,0.05573810393087501,0.06928725001014158,0.07334388057279624,0.07569672629913594,0.08401281895257799,0.07245142184901221,0.04713804713804714,0.039836112125268754,0.04093140237718551,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.42115938501480676,0.028639811772341893,0.43835949860046247,0.11184130461238895
101,0,Tampere,Uusimaa,235239,Tampere,,0.48526817406977585,0.5147318259302242,1.0,0.0,0.0,0.0,0.0,0.0,0.06655784117429508,0.05378784980381655,0.02409889516619268,0.038679810745667176,0.09823201084854127,0.10052329758245869,0.08332801958858863,0.07115316762951722,0.05864673799837612,0.049889686659099895,0.05615565446205774,0.05615565446205774,0.05359230399721135,0.05384311274916149,0.05229149928370721,0.03329805006822848,0.024944843329549948,0.024821564451472756,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.31756213893104457,0.09244215457470913,0.3395525401825378,0.25044316631170854
102,0,Urjala,Uusimaa,4792,Urjala,,0.5022954924874792,0.4977045075125209,1.0,0.0,0.0,0.0,0.0,0.0,0.05676126878130217,0.05759599332220367,0.028380634390651086,0.03923205342237062,0.02775459098497496,0.03046744574290484,0.04757929883138564,0.047370617696160265,0.06051752921535893,0.05863939899833055,0.06573455759599332,0.08013355592654424,0.08242904841402338,0.08639398998330551,0.0847245409015025,0.054048414023372286,0.045075125208681135,0.04716193656093489,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.45116861435726213,0.030258764607679466,0.43092654424040067,0.08764607679465776
103,0,Valkeakoski,Uusimaa,21137,Valkeakoski,,0.4941571651606188,0.5058428348393812,1.0,0.0,0.0,0.0,0.0,0.0,0.06670766901641671,0.07181719260065289,0.034347352982920944,0.04371481288735393,0.045512608222548136,0.04253205279841037,0.05298765198467143,0.05904338364006245,0.06656573780574349,0.06240242229266216,0.06386904480295216,0.061598145432180534,0.06448408004920282,0.07801485546671713,0.07555471448171452,0.04362019208023844,0.0330699720868619,0.03415811136868997,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.38444433931021427,0.030467899891186073,0.44613710554951036,0.13895065524908928
104,0,Vesilahti,Uusimaa,4393,Vesilahti,,0.5146824493512406,0.48531755064875937,1.0,0.0,0.0,0.0,0.0,0.0,0.08103801502390166,0.09469610744366037,0.05212838606874573,0.05531527430002276,0.027088549965854768,0.027316184839517414,0.04848622809014341,0.06191668563623947,0.07807876166628727,0.0796722057819258,0.07739585704529935,0.07147735033007056,0.06168905076257682,0.05964033689961302,0.04575460960619167,0.030275438197131802,0.02139767812428864,0.026633280218529478,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.41634418392897793,0.03414523104939677,0.37650808103801503,0.17300250398361028
105,0,Virrat,Uusimaa,6739,Virrat,,0.5020032645793144,0.49799673542068557,1.0,0.0,0.0,0.0,0.0,0.0,0.048671909778898945,0.055052678438937526,0.02997477370529752,0.03843300192906959,0.031161893456002374,0.03279418311322155,0.0408072414304793,0.03843300192906959,0.04807834990354652,0.05386555868823267,0.0681109956966909,0.07760795370232972,0.0839887223623683,0.09452441014987387,0.09496958005638818,0.0566849680961567,0.05193648909333729,0.05490428847009942,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.42261463125092746,0.019884255824306276,0.46164119305534945,0.09585991986941683
106,0,Ylöjärvi,Uusimaa,32983,Ylöjärvi,,0.5006215323045206,0.4993784676954795,1.0,0.0,0.0,0.0,0.0,0.0,0.0944122729891156,0.09201709971803657,0.043325349422429736,0.04775187217657581,0.03416911742412758,0.04811569596458782,0.05936391474395901,0.07137009974835522,0.07400782221144225,0.06357820695509808,0.06964193675529819,0.06621592941818513,0.06021283691598702,0.055149622532819936,0.05063214383167086,0.03116757117302853,0.021162417002698358,0.0177060910165843,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40511778795136894,0.0354121820331686,0.39147439590091865,0.16799563411454385
107,0,MK07 Päijät-Häme,Uusimaa,200629,MK07 Päijät-Häme,,0.4875018068175588,0.5124981931824413,1.0,0.0,0.0,0.0,0.0,0.0,0.06284236077536148,0.06262305050615813,0.032104032816791195,0.04267080033295286,0.050835123536477775,0.05461822568023566,0.054015122439926434,0.05714527810037432,0.05865552836329743,0.05725991755927608,0.06857433372044919,0.06893818939435475,0.07074251479098236,0.07780530232419042,0.07290072721291538,0.04556669275129717,0.03337005118901056,0.029332748505948792,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40061008129432935,0.040766788450323735,0.41336496717822446,0.14525816307712244
108,0,Asikkala,Uusimaa,8149,Asikkala,,0.499570499447785,0.500429500552215,1.0,0.0,0.0,0.0,0.0,0.0,0.05460792735304945,0.06258436617989938,0.03215118419437968,0.041722910786599586,0.025401889802429745,0.0300650386550497,0.03767333415142962,0.05399435513559946,0.05522149957049945,0.05706221622284943,0.0688428027978893,0.07326052276352926,0.08504110933856915,0.10013498588783899,0.0904405448521291,0.05460792735304945,0.04221376856055958,0.03497361639464965,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.40790281016075586,0.03386918640323966,0.42557369002331574,0.13265431341268868
109,0,Hartola,Uusimaa,2780,Hartola,,0.5032374100719424,0.49676258992805755,1.0,0.0,0.0,0.0,0.0,0.0,0.039568345323741004,0.039568345323741004,0.024820143884892086,0.03597122302158273,0.027338129496402876,0.025899280575539568,0.033093525179856115,0.02877697841726619,0.03884892086330935,0.053237410071942444,0.0841726618705036,0.09244604316546763,0.10143884892086331,0.10683453237410072,0.10251798561151079,0.06366906474820144,0.04892086330935252,0.05287769784172662,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.46690647482014397,0.02553956834532374,0.4241007194244604,0.08345323741007195
110,0,Hollola,Uusimaa,23602,Hollola,,0.49093297178205236,0.5090670282179476,1.0,0.0,0.0,0.0,0.0,0.0,0.07185831709177189,0.07846792644691128,0.04380984662316753,0.04622489619523769,0.028980594864841964,0.037242606558766204,0.04842809931361749,0.0600372849758495,0.06575713922548937,0.06541818489958479,0.07376493517498517,0.06957037539191593,0.07257859503431913,0.07368019659350902,0.06808745021608338,0.04177612066774002,0.02995508855181764,0.024362342174392,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4067451910855012,0.030209304296246083,0.4146258791627828,0.14841962545546988
111,0,Heinola,Uusimaa,18889,Heinola,,0.48398538832124516,0.5160146116787548,1.0,0.0,0.0,0.0,0.0,0.0,0.04605855259674943,0.05018794007094076,0.030229233945682672,0.03727036899782942,0.03997035311556991,0.036211551696754725,0.038646831489226534,0.04357033193922389,0.05002911747577955,0.056011435226851605,0.0729525120440468,0.0835406850547938,0.08729948647360898,0.09603472920747524,0.09026417491661813,0.05971729578061306,0.04341150934406268,0.038593890624172796,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4020858700831172,0.029699825295145324,0.4594737678013659,0.10874053682037164
112,0,Kärkölä,Uusimaa,4451,Kärkölä,,0.5064030554931476,0.4935969445068524,1.0,0.0,0.0,0.0,0.0,0.0,0.056616490676252525,0.06560323522803864,0.032127611772635366,0.03976634464165356,0.03886767018647495,0.04044035048303752,0.039317007414064256,0.053471130083127386,0.06223320602111885,0.061783868793529546,0.08200404403504831,0.08649741631094136,0.07683666591777129,0.08380139294540552,0.07953268928330712,0.043136373848573356,0.03033026286227814,0.027634239496742305,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4464165356099752,0.030554931476072793,0.4354077735340373,0.08762075937991462
113,0,Lahti,Uusimaa,119951,Lahti,,0.48343907095397287,0.5165609290460271,1.0,0.0,0.0,0.0,0.0,0.0,0.06520162399646523,0.06162516360847346,0.029545397704062493,0.04397629031854674,0.06284232728364082,0.06701903277171511,0.06175021467099066,0.06109994914590124,0.05914915257063301,0.05543930438262291,0.06509324640895033,0.06355928670873941,0.06465973605889071,0.07207109569740977,0.0677359921968137,0.042550708205850725,0.03033738776667139,0.02634409050362231,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.38771665096581104,0.048253036656634794,0.4006886145175947,0.16334169785995947
114,0,Orimattila,Uusimaa,16091,Orimattila,,0.5002796594369523,0.49972034056304765,1.0,0.0,0.0,0.0,0.0,0.0,0.07190354856752222,0.07314647939842148,0.03946305388105152,0.040830277795040705,0.03498850288981418,0.04300540674911441,0.048039276614256415,0.05767199055372568,0.06724255795164999,0.06388664470822199,0.07339506556460133,0.07383009135541607,0.06711826486856007,0.07563234106022,0.06960412653035858,0.038965881548691815,0.031632589646386176,0.02964390031694736,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4363930147287304,0.02753091790441862,0.4303648001988689,0.1057112671679821
115,0,Padasjoki,Uusimaa,2963,Padasjoki,,0.4994937563280459,0.5005062436719541,1.0,0.0,0.0,0.0,0.0,0.0,0.03813702328720891,0.04893688828889639,0.028349645629429633,0.0320620992237597,0.03408707391157611,0.022949713128585892,0.03239959500506244,0.03644954438069524,0.041511981100236246,0.045899426257171784,0.06547418157273034,0.08504893688828889,0.09854876814039824,0.10698616267296658,0.10057374282821464,0.07019912251096862,0.0539993250084374,0.058386770165372935,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.45426932163347955,0.03408707391157611,0.42490718866014177,0.08673641579480257
116,0,Sysmä,Uusimaa,3753,Sysmä,,0.48894217958966163,0.5110578204103384,1.0,0.0,0.0,0.0,0.0,0.0,0.03836930455635491,0.03677058353317346,0.026378896882494004,0.03250732747135625,0.02717825739408473,0.026378896882494004,0.030375699440447643,0.02717825739408473,0.03623767652544631,0.04902744471089795,0.07887023714361843,0.08206767918998135,0.10285105249134026,0.10444977351452171,0.10524913402611244,0.07327471356248334,0.06528110844657607,0.05755395683453238,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.451638689048761,0.023980815347721823,0.43591793232081,0.08846256328270717
117,0,MK08 Kymenlaakso,Uusimaa,173388,MK08 Kymenlaakso,,0.4943594712436847,0.5056405287563153,1.0,0.0,0.0,0.0,0.0,0.0,0.05735691051283826,0.05836620758068609,0.030792211687083303,0.04109280919094747,0.04533185687590837,0.04908644196830231,0.05101852492675387,0.05537868825985651,0.05728770157104298,0.0577144900454472,0.0706680969847971,0.07488984243430918,0.07698918033543267,0.07986711883175306,0.07543774655685515,0.04791565736959882,0.03504279419567675,0.035763720672710914,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.38620319745311094,0.03504279419567675,0.44699171799663184,0.13176229035458048
118,0,Hamina,Uusimaa,20286,Hamina,,0.4966479345361333,0.5033520654638667,1.0,0.0,0.0,0.0,0.0,0.0,0.05309080153800651,0.05890762101942226,0.030710835058661144,0.04096421177166519,0.03682342502218278,0.041457162575175,0.046485260770975055,0.054964014591343785,0.0598442275460909,0.05826678497485951,0.07325248940155772,0.07956225968648328,0.07660455486542443,0.08118899733806566,0.07906930888297348,0.053978112984324166,0.037168490584639655,0.03766144138814946,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.39426205264714587,0.026126392586019915,0.46514837819185645,0.11446317657497782
119,0,Iitti,Uusimaa,6765,Iitti,,0.4994826311899483,0.5005173688100517,1.0,0.0,0.0,0.0,0.0,0.0,0.0640059127864006,0.059127864005912786,0.03222468588322247,0.03784183296378418,0.032076866223207684,0.03695491500369549,0.04715447154471545,0.049076127124907616,0.05351071692535107,0.04981522542498152,0.07228381374722838,0.07997043606799704,0.08765705838876571,0.08943089430894309,0.07538802660753881,0.05306725794530673,0.03828529194382853,0.04212860310421286,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.42261640798226163,0.030303030303030304,0.42971175166297115,0.11736881005173688
120,0,Kotka,Uusimaa,52883,Kotka,,0.4946201993079061,0.5053798006920939,1.0,0.0,0.0,0.0,0.0,0.0,0.057844675982830024,0.05812832101053268,0.029896185919860825,0.042168560785129434,0.055008225705803375,0.053230716865533344,0.05393037460053325,0.05731520526445171,0.0583174176956678,0.05945199780647845,0.06815044532269349,0.0700414121740446,0.07346406217499007,0.07556303537998979,0.07628160278350321,0.04472136603445342,0.03248681050621183,0.033999583987292706,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.37444925590454403,0.0421118317795889,0.4418244048181835,0.14161450749768356
121,0,Kouvola,Uusimaa,83177,Kouvola,,0.4920230352140616,0.5079769647859385,1.0,0.0,0.0,0.0,0.0,0.0,0.057804441131562814,0.05763612537119636,0.030873919472931218,0.04145376726739363,0.04453154117123724,0.05164889332387559,0.05205766017047982,0.05434194548973875,0.055592291138175216,0.05651802782019068,0.07065655169097226,0.0760186109140748,0.07782199406085817,0.08100797095350878,0.07322937831371654,0.04768145040095219,0.0356348509804393,0.03549058032869663,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.3839042042872429,0.03385551294227972,0.44860959159383,0.1336306911766474
122,0,Miehikkälä,Uusimaa,1940,Miehikkälä,,0.5056701030927835,0.4943298969072165,1.0,0.0,0.0,0.0,0.0,0.0,0.034536082474226806,0.049484536082474224,0.0288659793814433,0.040721649484536084,0.03505154639175258,0.029381443298969072,0.024742268041237112,0.04020618556701031,0.052061855670103095,0.07061855670103093,0.08402061855670104,0.06597938144329897,0.07938144329896907,0.10412371134020619,0.09123711340206185,0.06649484536082474,0.05309278350515464,0.05,0.19,0.1145,0.3,0.2,0.1465,0.03,0.012,0.005,0.001,0.4752577319587629,0.021134020618556702,0.4345360824742268,0.06907216494845361
