,USPS,ST,NAME,ZCTA5,LAT,LON
1615,Auckland,NZ-AUK,Mount Wellington North East,1741,-36.9047927,174.8351177
1616,Auckland,NZ-AUK,Mount Wellington Ferndale,1741,-36.9047927,174.8351177
1617,Auckland,NZ-AUK,Mount Wellington East,1741,-36.9047927,174.8351177
1618,Auckland,NZ-AUK,Mount Wellington West,1741,-36.9047927,174.8351177
1619,Auckland,NZ-AUK,Mount Wellington Central,1741,-36.9047927,174.8351177
1620,Auckland,NZ-AUK,Mount Wellington South West,1741,-36.9047927,174.8351177
1621,Auckland,NZ-AUK,Mount Wellington South East,1741,-36.9047927,174.8351177
1622,Auckland,NZ-AUK,Massey Road West,2024,-36.96516626,174.8271857
1623,Auckland,NZ-AUK,Massey Road South,2024,-36.96516626,174.8271857
1624,Auckland,NZ-AUK,Rongomai West,2023,-36.96835579,174.8853759
1625,Auckland,NZ-AUK,Rongomai East,2023,-36.96987303,174.8925321
1626,Waikato,NZ-WKO,Pukemoremore,3493,-37.84667284,175.4399607
1627,Waikato,NZ-WKO,Te Manatu,3210,-37.72684986,175.2778701
1628,Waikato,NZ-WKO,Kahikatea,3204,-37.80295195,175.2498459
1629,Waikato,NZ-WKO,Matarawa,3240,-38.22171682,175.8521394
1630,Bay of Plenty,NZ-BOP,Matua North,3110,-37.66386435,176.1298207
1631,Bay of Plenty,NZ-BOP,Matua South,3110,-37.66386435,176.1298207
1632,Bay of Plenty,NZ-BOP,Te Maunga North,3175,-37.6862929,176.2302455
1633,Bay of Plenty,NZ-BOP,Te Maunga South,3175,-37.6862929,176.2302455
1634,Bay of Plenty,NZ-BOP,Pacific View,3118,-37.68846692,176.2552375
1635,Bay of Plenty,NZ-BOP,Pomare,3105,-38.15139212,176.2245585
1636,Bay of Plenty,NZ-BOP,Wainui,3198,-38.04217691,177.0929942
1637,Gisborne,NZ-GIS,Wharekaka,4077,-38.32542691,178.2871155
1638,Hawke's Bay,NZ-HKB,Waipawa,4273,-39.91459435,176.5395947
1639,Taranaki,NZ-TKI,Upper Vogeltown,4310,-39.07817362,174.0828505
1640,Manawatu-Wanganui,NZ-MWT,Whanganui East-Williams Domain,4500,-39.91267265,175.0651886
1641,Manawatu-Wanganui,NZ-MWT,Whanganui East-Riverlands,4500,-39.91267265,175.0651886
1642,Manawatu-Wanganui,NZ-MWT,Kaitoke-Fordell,4540,-39.98016377,175.1007922
1643,Manawatu-Wanganui,NZ-MWT,Whanganui Central,4500,-39.91267265,175.0651886
1644,Manawatu-Wanganui,NZ-MWT,Highbury East,4412,-40.3624442,175.5819033
1645,Manawatu-Wanganui,NZ-MWT,Ruamahanga,4410,-40.34499714,175.6479267
1646,Manawatu-Wanganui,NZ-MWT,Owhanga,3990,-38.99716297,175.3794379
1083,Wellington,NZ-WGN,Manuka,6022,-41.30512345,174.8238697
1786,Wellington,NZ-WGN,Hataitai North,6021,-41.304278,174.7967804
1789,Wellington,NZ-WGN,Hataitai South,6021,-41.304278,174.7967804
1801,Wellington,NZ-WGN,Karaka Bay-Worser Bay,0,-41.3040596,174.8303183
1085,Wellington,NZ-WGN,Mount Cook West,6021,-41.30288188,174.7745888
1086,Wellington,NZ-WGN,Mount Cook East,6021,-41.30288188,174.7745888
1790,Wellington,NZ-WGN,Maupuia,6011,-41.302141,174.8202414
1787,Wellington,NZ-WGN,Evans Bay,0,-41.30014395,174.8111418
1780,Wellington,NZ-WGN,Mount Victoria,6011,-41.2970453,174.7874066
1772,Wellington,NZ-WGN,Aro Valley,6040,-41.2953285,174.7665802
1781,Wellington,NZ-WGN,Roseneath,6011,-41.2936973,174.8014593
1084,Wellington,NZ-WGN,Courtenay,6011,-41.2932847,174.7811897
1779,Wellington,NZ-WGN,Oriental Bay,6011,-41.2918354,174.793919
1737,Wellington,NZ-WGN,Eastbourne,5013,-41.2913416,174.8984175
1776,Wellington,NZ-WGN,Dixon Street,6040,-41.2910244,174.7743426
919,Wellington,NZ-WGN,Vivian West,6011,-41.29012714,174.7816572
920,Wellington,NZ-WGN,Vivian East,6011,-41.29012714,174.7816572
1771,Wellington,NZ-WGN,Kelburn,6012,-41.289205,174.7623927
1773,Wellington,NZ-WGN,Wellington University,6145,-41.2888731,174.7692657
1755,Wellington,NZ-WGN,Karori Park,0,-41.2858541,174.7240485
1764,Wellington,NZ-WGN,Karori South,6012,-41.2841091,174.7460516
1766,Wellington,NZ-WGN,Karori East,6012,-41.2841091,174.7460516
1770,Wellington,NZ-WGN,Wellington Botanic Gardens,6140,-41.2825557,174.7668672
1768,Wellington,NZ-WGN,Northland (Wellington City),6012,-41.2823392,174.7573563
1774,Wellington,NZ-WGN,Wellington Central,6145,-41.2821003,174.7759494
1767,Wellington,NZ-WGN,Pipitea-Kaiwharawhara,6140,-41.2765215,174.7808952
1759,Wellington,NZ-WGN,Karori North,0,-41.2762506,174.7510312
1769,Wellington,NZ-WGN,Thorndon,6140,-41.2745396,174.7756309
1738,Wellington,NZ-WGN,Homedale East,5014,-41.2739593,174.9536326
1739,Wellington,NZ-WGN,Homedale West,5014,-41.2739593,174.9536326
1761,Wellington,NZ-WGN,Wilton,6140,-41.2675053,174.7623981
